,DOI,isotherm_file,temp_C,adsorbent,CO2_capacity (mmol/g)
665,10.1007/s10450-013-9527-2,10.1007s10450-013-9527-2.isotherm10.json,25,Zeolite 13X,0.005988054552414686
666,10.1007/s10450-013-9527-2,10.1007s10450-013-9527-2.isotherm15.json,25,Zeolite 13X,0.0034757715384360396
667,10.1007/s10450-013-9527-2,10.1007s10450-013-9527-2.isotherm18.json,25,CuBTC,0.0115633456597482
668,10.1007/s10450-013-9527-2,10.1007s10450-013-9527-2.isotherm23.json,25,CuBTC,0.019051010883058463
669,10.1007/s10450-013-9527-2,10.1007s10450-013-9527-2.isotherm7.json,25,Carbon,0.027673879250866586
670,10.1007/s10450-013-9564-x,10.1007s10450-013-9564-x.isotherm1.json,30,Amino-MIL-53(Al),0.18699981701835383
671,10.1007/s10450-013-9564-x,10.1007s10450-013-9564-x.isotherm2.json,45,Amino-MIL-53(Al),0.22029681681149138
672,10.1007/s10450-013-9564-x,10.1007s10450-013-9564-x.isotherm3.json,60,Amino-MIL-53(Al),0.06277447909898777
673,10.1007/s10450-013-9564-x,10.1007s10450-013-9564-x.isotherm7.json,30,Zeolite 13X,0.06735823336968375
674,10.1007/s10450-013-9564-x,10.1007s10450-013-9564-x.isotherm8.json,45,Zeolite 13X,0.06735823336968375
675,10.1007/s10450-013-9564-x,10.1007s10450-013-9564-x.isotherm9.json,60,Zeolite 13X,0.06735823336968375
676,10.1007/s10450-013-9595-3,10.1007s10450-013-9595-3.isotherm1.json,300,Carbon,0.20352217835258238
677,10.1007/s10450-013-9595-3,10.1007s10450-013-9595-3.isotherm10.json,300,Carbon,0.13173016080917205
678,10.1007/s10450-013-9595-3,10.1007s10450-013-9595-3.isotherm11.json,300,Carbon,0.11187064297915528
679,10.1007/s10450-013-9595-3,10.1007s10450-013-9595-3.isotherm12.json,300,Carbon,0.10353825310411954
680,10.1007/s10450-013-9595-3,10.1007s10450-013-9595-3.isotherm13.json,300,Carbon,0.14709327597502136
681,10.1007/s10450-013-9595-3,10.1007s10450-013-9595-3.isotherm14.json,300,Carbon,0.12939895609347424
682,10.1007/s10450-013-9595-3,10.1007s10450-013-9595-3.isotherm15.json,300,Carbon,0.1275015761440065
683,10.1007/s10450-013-9595-3,10.1007s10450-013-9595-3.isotherm16.json,300,Carbon,0.2600018536418166
684,10.1007/s10450-013-9595-3,10.1007s10450-013-9595-3.isotherm17.json,300,Carbon,0.22344948046233498
685,10.1007/s10450-013-9595-3,10.1007s10450-013-9595-3.isotherm18.json,300,Carbon,0.24948149735414515
686,10.1007/s10450-013-9595-3,10.1007s10450-013-9595-3.isotherm19.json,300,Carbon,0.25072045687231936
687,10.1007/s10450-013-9595-3,10.1007s10450-013-9595-3.isotherm2.json,300,Carbon,0.18242705046423704
688,10.1007/s10450-013-9595-3,10.1007s10450-013-9595-3.isotherm20.json,300,Carbon,0.22030033290058532
689,10.1007/s10450-013-9595-3,10.1007s10450-013-9595-3.isotherm21.json,300,Carbon,0.23476864996390834
690,10.1007/s10450-013-9595-3,10.1007s10450-013-9595-3.isotherm22.json,300,Carbon,0.42876870215503377
691,10.1007/s10450-013-9595-3,10.1007s10450-013-9595-3.isotherm23.json,300,Carbon,0.4114543289777632
692,10.1007/s10450-013-9595-3,10.1007s10450-013-9595-3.isotherm24.json,300,Carbon,0.43319655662356304
693,10.1007/s10450-013-9595-3,10.1007s10450-013-9595-3.isotherm3.json,300,Carbon,0.17553173324989163
694,10.1007/s10450-013-9595-3,10.1007s10450-013-9595-3.isotherm4.json,300,Carbon,0.11120843376384298
695,10.1007/s10450-013-9595-3,10.1007s10450-013-9595-3.isotherm5.json,300,Carbon,0.09875301891143524
696,10.1007/s10450-013-9595-3,10.1007s10450-013-9595-3.isotherm6.json,300,Carbon,0.08501645469358363
697,10.1007/s10450-013-9595-3,10.1007s10450-013-9595-3.isotherm7.json,300,Carbon,0.1989503332647815
698,10.1007/s10450-013-9595-3,10.1007s10450-013-9595-3.isotherm8.json,300,Carbon,0.18035288957605428
699,10.1007/s10450-013-9595-3,10.1007s10450-013-9595-3.isotherm9.json,300,Carbon,0.17335623252511628
700,10.1007/s10450-014-9639-3,10.1007s10450-014-9639-3.Isotherm1.json,25,C141,0.18593713580289545
701,10.1007/s10450-014-9639-3,10.1007s10450-014-9639-3.Isotherm10.json,50,CuBTC,0.13985864876665532
702,10.1007/s10450-014-9639-3,10.1007s10450-014-9639-3.Isotherm11.json,50,WV1050,0.050959170686806624
703,10.1007/s10450-014-9639-3,10.1007s10450-014-9639-3.Isotherm12.json,50,C141,0.08244215802819045
704,10.1007/s10450-014-9639-3,10.1007s10450-014-9639-3.Isotherm13.json,75,C141,0.05355003206006999
705,10.1007/s10450-014-9639-3,10.1007s10450-014-9639-3.Isotherm14.json,75,WV1050,0.026944243684887795
706,10.1007/s10450-014-9639-3,10.1007s10450-014-9639-3.Isotherm15.json,75,CuBTC,0.06239113124741524
707,10.1007/s10450-014-9639-3,10.1007s10450-014-9639-3.Isotherm2.json,25,WV1050,0.08659232746474285
708,10.1007/s10450-014-9639-3,10.1007s10450-014-9639-3.Isotherm3.json,25,CuBTC,0.17600642843036887
709,10.1007/s10450-018-9958-x,10.1007s10450-018-9958-x.Lab01.json,20,Ammonium ZSM-5,0.20571428571428574
710,10.1007/s10450-018-9958-x,10.1007s10450-018-9958-x.Lab02.json,20,Ammonium ZSM-5,0.33480881901728443
711,10.1007/s10450-018-9958-x,10.1007s10450-018-9958-x.Lab03.json,20,Ammonium ZSM-5,0.37425159981270484
712,10.1007/s10450-018-9958-x,10.1007s10450-018-9958-x.Lab04.json,20,Ammonium ZSM-5,0.3028571428571429
713,10.1007/s10450-018-9958-x,10.1007s10450-018-9958-x.Lab05.json,20,Ammonium ZSM-5,0.08474881906740626
714,10.1007/s10450-018-9958-x,10.1007s10450-018-9958-x.Lab06.json,20,Ammonium ZSM-5,0.14839140344259366
715,10.1007/s10450-018-9958-x,10.1007s10450-018-9958-x.Lab07.json,20,Ammonium ZSM-5,0.31936507936507935
716,10.1007/s10450-018-9958-x,10.1007s10450-018-9958-x.Lab08.json,20,Ammonium ZSM-5,0.5002903225806452
717,10.1007/s10450-018-9958-x,10.1007s10450-018-9958-x.Lab09.json,20,Ammonium ZSM-5,0.20948418960181975
718,10.1007/s10450-018-9958-x,10.1007s10450-018-9958-x.Lab10.json,20,Ammonium ZSM-5,0.15205174329431978
719,10.1007/s10450-018-9958-x,10.1007s10450-018-9958-x.Lab11.json,20,Ammonium ZSM-5,0.26993831903898036
720,10.1007/s10450-018-9958-x,10.1007s10450-018-9958-x.Lab12.json,20,Ammonium ZSM-5,0.3730119516466879
721,10.1007/s10450-018-9958-x,10.1007s10450-018-9958-x.Lab13.json,20,Ammonium ZSM-5,0.34626992344386276
722,10.1007/s10450-018-9958-x,10.1007s10450-018-9958-x.LogisticModel.json,20,Ammonium ZSM-5,0.31031
723,10.1007/s10450-013-9527-2,10.1007s1045001395272.Isotherm40.json,25,Norit R1 Extra,0.0025714285714285713
725,10.1007/s10450-013-9527-2,10.1007s1045001395272.Isotherm45.json,25,Zeosorb 13X,0.0009230769230769232
727,10.1007/s10450-013-9527-2,10.1007s1045001395272.Isotherm50.json,25,CuBTC,0.006461538461538462
729,10.1007/s10450-015-9651-2,10.1007s1045001596512.Isotherm10.json,35,MIL-101,0.021356164383561648
730,10.1007/s10450-015-9651-2,10.1007s1045001596512.Isotherm11.json,35,MC-60,0.020510725229826356
731,10.1007/s10450-015-9651-2,10.1007s1045001596512.Isotherm5.json,25,MC-30,0.3582694736842105
732,10.1007/s10450-015-9651-2,10.1007s1045001596512.Isotherm6.json,25,CMK-3,0.3024836786469345
733,10.1007/s10450-015-9651-2,10.1007s1045001596512.Isotherm7.json,25,MIL-101,0.17303059753954306
734,10.1007/s10450-015-9651-2,10.1007s1045001596512.Isotherm8.json,25,MC-60,0.4000261487236404
735,10.1007/s10450-015-9651-2,10.1007s1045001596512.Isotherm9.json,35,MIL-101,0.020510725229826356
736,10.1007/s10450-015-9684-6,10.1007s1045001596846.Isotherm10.json,30,CuBTC,0.10333319407424738
737,10.1007/s10450-015-9684-6,10.1007s1045001596846.Isotherm12.json,25,MAXSORB,0.12172460714184472
738,10.1007/s10450-015-9684-6,10.1007s1045001596846.Isotherm13.json,25,CuBTC,0.2334652657574722
739,10.1007/s10450-015-9684-6,10.1007s1045001596846.Isotherm15.json,25,MAXSORB,0.11132082826244193
740,10.1007/s10450-015-9684-6,10.1007s1045001596846.Isotherm19.json,-196,CuBTC,0.29099719484646125
741,10.1007/s10450-015-9684-6,10.1007s1045001596846.Isotherm2.json,25,MAXSORB,0.13654975236029568
742,10.1007/s10450-015-9684-6,10.1007s1045001596846.Isotherm21.json,30,CuBTC,0.2745826331219411
743,10.1007/s10450-015-9684-6,10.1007s1045001596846.Isotherm22.json,30,CuBTC,0.2745826331219411
744,10.1007/s10450-015-9684-6,10.1007s1045001596846.Isotherm6.json,30,CuBTC,0.31923164535189136
745,10.1007/s10450-015-9684-6,10.1007s1045001596846.Isotherm8.json,30,CuBTC,0.43181207661761273
746,10.1007/s10450-016-9793-x,10.1007s104500169793x.Isotherm1.json,25,Zeolite IFO,0.019779116465863455
750,10.1007/s10450-016-9793-x,10.1007s104500169793x.Isotherm2.json,25,Zeolite JSR,0.059317269076305225
751,10.1007/s10450-016-9793-x,10.1007s104500169793x.Isotherm3.json,25,Zeolite OKO,0.059317269076305225
752,10.1007/s10450-016-9793-x,10.1007s104500169793x.Isotherm4.json,25,Zeolite SEW,0.06620763851533082
754,10.1007/s10450-016-9821-x,10.1007s104500169821x.Isotherm10.json,60,CarboTech D 55/1.5,0.018300653594771243
755,10.1007/s10450-016-9821-x,10.1007s104500169821x.Isotherm14.json,20,Köstrolith NaMSXK,0.7012148648648648
756,10.1007/s10450-016-9821-x,10.1007s104500169821x.Isotherm15.json,40,Köstrolith NaMSXK,0.36554856335374464
757,10.1007/s10450-016-9821-x,10.1007s104500169821x.Isotherm16.json,60,Köstrolith NaMSXK,0.13749394366197182
758,10.1007/s10450-016-9821-x,10.1007s104500169821x.Isotherm20.json,20,Shirasagi MSC CT-350,0.19865993690851733
759,10.1007/s10450-016-9821-x,10.1007s104500169821x.Isotherm21.json,40,Shirasagi MSC CT-350,0.07383732106339469
760,10.1007/s10450-016-9821-x,10.1007s104500169821x.Isotherm22.json,60,Shirasagi MSC CT-350,0.04937244995233556
762,10.1007/s10450-016-9821-x,10.1007s104500169821x.Isotherm8.json,20,CarboTech D 55/1.5,0.16887931034482762
763,10.1007/s10450-016-9821-x,10.1007s104500169821x.Isotherm9.json,40,CarboTech D 55/1.5,0.047221520381931684
764,10.1007/s10450-016-9825-6,10.1007s1045001698256.Isotherm2.json,30,MIL-100(Fe),0.13474659400544958
770,10.1007/s10450-017-9885-2,10.1007s1045001798852.Isotherm1.json,20,Activated Carbon,0.08528979591836734
771,10.1007/s10450-017-9907-0,10.1007s1045001799070.Isotherm1.json,0,alumina F200,0.4529534089256198
772,10.1007/s10450-017-9907-0,10.1007s1045001799070.Isotherm2.json,30,alumina F200,0.14477573529411764
773,10.1007/s10450-017-9908-z,10.1007s104500179908z.Isotherm18.json,20,RF-ACX,0.00047280000000000005
774,10.1007/s10450-017-9908-z,10.1007s104500179908z.Isotherm19.json,30,RF-ACX,0.00047280000000000005
775,10.1007/s10450-017-9908-z,10.1007s104500179908z.Isotherm2.json,20,RF-ACX,0.04145198699800777
776,10.1007/s10450-017-9908-z,10.1007s104500179908z.Isotherm20.json,40,RF-ACX,0.00047280000000000005
777,10.1007/s10450-017-9908-z,10.1007s104500179908z.Isotherm21.json,50,RF-ACX,0.00047280000000000005
778,10.1007/s10450-017-9908-z,10.1007s104500179908z.Isotherm22.json,60,RF-ACX,0.00047280000000000005
781,10.1007/s10450-017-9908-z,10.1007s104500179908z.Isotherm3.json,30,RF-ACX,0.03797837136368551
785,10.1007/s10450-017-9908-z,10.1007s104500179908z.Isotherm4.json,40,RF-ACX,0.033251350767235795
786,10.1007/s10450-017-9908-z,10.1007s104500179908z.Isotherm5.json,50,RF-ACX,0.029513386798272673
792,10.1007/s10450-017-9908-z,10.1007s104500179908z.Isotherm6.json,60,RF-ACX,0.026584240386635843
793,10.1007/s10853-014-8678-1,10.1007s1085301486781.Isotherm4.json,0,KIT-6-C,0.6966715766164747
794,10.1007/s10853-014-8678-1,10.1007s1085301486781.Isotherm5.json,25,KIT-6-C,0.3715266866866867
795,10.1007/s10853-014-8678-1,10.1007s1085301486781.Isotherm6.json,0,KIT-6-CN,0.6567581588447653
796,10.1007/s10853-014-8678-1,10.1007s1085301486781.Isotherm7.json,25,KIT-6-CN,0.3643649633507854
797,10.1007/s10904-014-0131-z,10.1007s109040140131z.Isotherm10.json,0,ZIF-8-90 0%,0.07123283030720247
798,10.1007/s10904-014-0131-z,10.1007s109040140131z.Isotherm11.json,25,ZIF-8-90 70%,0.09096931536005677
799,10.1007/s10904-014-0131-z,10.1007s109040140131z.Isotherm12.json,25,ZIF-8-90 50%,0.12619295865171748
800,10.1007/s10904-014-0131-z,10.1007s109040140131z.Isotherm13.json,25,ZIF-8-90 30%,0.09515313073870031
801,10.1007/s10904-014-0131-z,10.1007s109040140131z.Isotherm14.json,25,ZIF-8-90 100%,0.16075280732201358
802,10.1007/s10904-014-0131-z,10.1007s109040140131z.Isotherm15.json,25,ZIF-8-90 0%,0.018024146192511862
803,10.1007/s10904-014-0131-z,10.1007s109040140131z.Isotherm6.json,0,ZIF-8-90 100%,0.2511109931624882
804,10.1007/s10904-014-0131-z,10.1007s109040140131z.Isotherm7.json,0,ZIF-8-90 50%,0.3174845993898055
805,10.1007/s10904-014-0131-z,10.1007s109040140131z.Isotherm8.json,0,ZIF-8-90 70%,0.2452844125241525
806,10.1007/s10904-014-0131-z,10.1007s109040140131z.Isotherm9.json,0,ZIF-8-90 30%,0.12277650391151874
807,10.1007/s10909-013-0864-z,10.1007s10909-013-0864-z.Isotherm10.json,-73,Zn4O-CH4,0.28786974078372074
808,10.1007/s10909-013-0864-z,10.1007s10909-013-0864-z.Isotherm11.json,-33,Zn4O-CH4,-0.04331078713116242
809,10.1007/s10909-013-0864-z,10.1007s10909-013-0864-z.Isotherm12.json,-133,LJ+P-MOF,
810,10.1007/s10909-013-0864-z,10.1007s10909-013-0864-z.Isotherm13.json,-133,LJ-MOF,36.95805810735207
811,10.1007/s10909-013-0864-z,10.1007s10909-013-0864-z.Isotherm14.json,27,LJ+P-MOF,0.023387318652101037
812,10.1007/s10909-013-0864-z,10.1007s10909-013-0864-z.Isotherm15.json,-153,LJ-MOF,0.01812723254285885
813,10.1007/s10909-013-0864-z,10.1007s10909-013-0864-z.Isotherm18.json,27,LJ-MOF,0.029497587369335512
814,10.1007/s10909-013-0864-z,10.1007s10909-013-0864-z.Isotherm7.json,-133,Zn4O-CH4,37.61359510466175
815,10.1007/s10909-013-0864-z,10.1007s10909-013-0864-z.Isotherm8.json,-113,Zn4O-CH4,35.28489526449193
816,10.1007/s10909-013-0864-z,10.1007s10909-013-0864-z.Isotherm9.json,-93,Zn4O-CH4,0.933248116994706
819,10.1007/s10934-015-9992-y,10.1007s109340159992y.Isotherm6.json,40,Cu(BDC) (60mL DMF 300W Microwave),0.014032913120515026
820,10.1007/s10934-015-9992-y,10.1007s109340159992y.Isotherm7.json,40,Cu(BDC) (60mL DMF 100W Microwave),-0.020593933757427543
821,10.1007/s10973-011-1820-2,10.1007s10973-011-1820-2.Isotherm1.json,45,F400,0.0926
822,10.1007/s10973-011-1820-2,10.1007s10973-011-1820-2.Isotherm5.json,50,EcoSorb Activated Carbon,0.040266666666666666
823,10.1007/s10973-011-1820-2,10.1007s10973-011-1820-2.Isotherm6.json,80,EcoSorb Activated Carbon,0.028000000000000004
824,10.1007/s10973-011-1820-2,10.1007s10973-011-1820-2.Isotherm7.json,110,EcoSorb Activated Carbon,0.0138
825,10.1007/s10973-013-3497-1,10.1007s10973-013-3497-1.Isotherm2.json,0,CuBTC,0.021323020960251453
826,10.1007/s10973-013-3497-1,10.1007s10973-013-3497-1.Isotherm4.json,25,CuBTC,0.005243550154397848
836,10.1007/s13738-013-0347-9,10.1007s13738-013-0347-9.Isotherm1.json,25,MIL-101,0.2253138041989232
837,10.1007/s13738-013-0347-9,10.1007s13738-013-0347-9.Isotherm11.json,25,AC,0.12755474094313798
838,10.1007/s13738-013-0347-9,10.1007s13738-013-0347-9.Isotherm2.json,35,MIL-101,0.2366667850000592
839,10.1007/s13738-013-0347-9,10.1007s13738-013-0347-9.Isotherm3.json,45,MIL-101,0.1567222629278452
840,10.1007/s13738-013-0347-9,10.1007s13738-013-0347-9.Isotherm4.json,55,MIL-101,0.11187905108868411
841,10.1007/s13738-013-0347-9,10.1007s13738-013-0347-9.Isotherm5.json,25,AC,0.14472985616771816
842,10.1007/s13738-013-0347-9,10.1007s13738-013-0347-9.Isotherm6.json,35,AC,0.11787298211852792
843,10.1007/s13738-013-0347-9,10.1007s13738-013-0347-9.Isotherm7.json,45,AC,0.05498587694863901
844,10.1007/s13738-013-0347-9,10.1007s13738-013-0347-9.Isotherm8.json,55,AC,0.06349583057017483
845,10.1007/s13738-013-0347-9,10.1007s13738-013-0347-9.Isotherm9.json,25,MIL-101,0.1972053588109069
846,10.1007/s13762-016-0989-0,10.1007s1376201609890.Isotherm1.json,30,amine-MWCNT,0.26655505952380953
847,10.1007/s13762-016-0989-0,10.1007s1376201609890.Isotherm10.json,30,OH-MWCNT,0.07212771264654527
848,10.1007/s13762-016-0989-0,10.1007s1376201609890.Isotherm11.json,45,OH-MWCNT,0.05432308240534522
849,10.1007/s13762-016-0989-0,10.1007s1376201609890.Isotherm14.json,30,amine-MWCNT,0.2777958719939405
850,10.1007/s13762-016-0989-0,10.1007s1376201609890.Isotherm15.json,45,amine-MWCNT,0.20543046357615896
851,10.1007/s13762-016-0989-0,10.1007s1376201609890.Isotherm2.json,30,OH-amine-MWCNT,0.13127837579317497
852,10.1007/s13762-016-0989-0,10.1007s1376201609890.Isotherm3.json,30,COOH-amine-MWCNT,0.06070056122307927
853,10.1007/s13762-016-0989-0,10.1007s1376201609890.Isotherm6.json,30,MWCNT,0.05411148936170214
854,10.1007/s13762-016-0989-0,10.1007s1376201609890.Isotherm7.json,45,MWCNT,0.03247914870149403
859,10.1016/j.apenergy.2015.01.081,10.1016j.apenergy.2015.01.081.Isotherm12.json,23,Amine Modified TiO2,0.030511627906976743
860,10.1016/j.apenergy.2015.01.081,10.1016j.apenergy.2015.01.081.Isotherm13.json,40,Amine Modified TiO2,0.032304114490161004
861,10.1016/j.apenergy.2015.01.081,10.1016j.apenergy.2015.01.081.Isotherm14.json,60,Amine Modified TiO2,0.03409660107334526
862,10.1016/j.apenergy.2015.01.081,10.1016j.apenergy.2015.01.081.Isotherm15.json,60,Amine Modified TiO2,0.03409660107334526
863,10.1016/j.apenergy.2015.01.081,10.1016j.apenergy.2015.01.081.Isotherm16.json,60,TiO2,0.004695167286245353
864,10.1016/j.apenergy.2015.01.081,10.1016j.apenergy.2015.01.081.Isotherm17.json,40,TiO2,0.009396039603960396
865,10.1016/j.apenergy.2015.01.081,10.1016j.apenergy.2015.01.081.Isotherm18.json,23,TiO2,0.007520317145688802
866,10.1016/j.apenergy.2015.01.081,10.1016j.apenergy.2015.01.081.Isotherm22.json,23,Amine Modified TiO2,0.001617929562433298
867,10.1016/j.apenergy.2015.01.081,10.1016j.apenergy.2015.01.081.Isotherm23.json,40,Amine Modified TiO2,0.003439004149377593
868,10.1016/j.apenergy.2015.01.081,10.1016j.apenergy.2015.01.081.Isotherm24.json,60,Amine Modified TiO2,0.004138256087981147
869,10.1016/j.apenergy.2015.01.081,10.1016j.apenergy.2015.01.081.Isotherm31.json,60,TiO2,0.02115891132572432
870,10.1016/j.apenergy.2015.01.081,10.1016j.apenergy.2015.01.081.Isotherm32.json,40,TiO2,0.02561545215100966
871,10.1016/j.apenergy.2015.01.081,10.1016j.apenergy.2015.01.081.Isotherm33.json,23,TiO2,0.03344875621890547
872,10.1016/j.apenergy.2015.01.081,10.1016j.apenergy.2015.01.081.Isotherm37.json,23,Amine Modified TiO2,0.014887043189368772
873,10.1016/j.apenergy.2015.01.081,10.1016j.apenergy.2015.01.081.Isotherm38.json,40,Amine Modified TiO2,0.007263551401869159
874,10.1016/j.apenergy.2015.01.081,10.1016j.apenergy.2015.01.081.Isotherm39.json,60,Amine Modified TiO2,0.019335092348284958
875,10.1016/j.apenergy.2015.01.081,10.1016j.apenergy.2015.01.081.Isotherm43.json,60,TiO2,0.03379297597042514
876,10.1016/j.apenergy.2015.01.081,10.1016j.apenergy.2015.01.081.Isotherm44.json,40,TiO2,0.04878821362799263
877,10.1016/j.apenergy.2015.01.081,10.1016j.apenergy.2015.01.081.Isotherm45.json,23,TiO2,0.05080943025540274
878,10.1016/j.apenergy.2015.01.081,10.1016j.apenergy.2015.01.081.Isotherm49.json,23,Amine Modified TiO2,0.03828065739570164
879,10.1016/j.apenergy.2015.01.081,10.1016j.apenergy.2015.01.081.Isotherm50.json,40,Amine Modified TiO2,0.03902948861515491
880,10.1016/j.apenergy.2015.01.081,10.1016j.apenergy.2015.01.081.Isotherm51.json,60,Amine Modified TiO2,0.036781909923378805
881,10.1016/j.apenergy.2015.01.081,10.1016j.apenergy.2015.01.081.Isotherm6.json,60,TiO2,0.013807977550611346
882,10.1016/j.apenergy.2015.01.081,10.1016j.apenergy.2015.01.081.Isotherm7.json,40,TiO2,0.029619402985074626
883,10.1016/j.apenergy.2015.01.081,10.1016j.apenergy.2015.01.081.Isotherm8.json,23,TiO2,0.06424406779661017
888,10.1016/j.apsusc.2013.07.068,10.1016j.apsusc.2013.07.068.isotherm1.json,25,IRMOF-1/GO-H,0.02610617666883975
889,10.1016/j.apsusc.2013.07.068,10.1016j.apsusc.2013.07.068.isotherm2.json,25,IRMOF-1/AGO-O,0.02340547538071268
890,10.1016/j.apsusc.2013.07.068,10.1016j.apsusc.2013.07.068.isotherm3.json,25,IRMOF-1-H,0.020479780541927603
893,10.1016/j.cap.2015.06.011,10.1016j.cap.2015.06.011.Isotherm1.json,25,CuBTC,1.9593834555804766
894,10.1016/j.carbon.2004.01.037,10.1016j.carbon.2004.01.037.Isotherm1.json,0,Activated Carbon,0.9747885189131593
895,10.1016/j.carbon.2009.06.046,10.1016j.carbon.2009.06.046.Isotherm1.json,45,F400,0.0220278030993619
896,10.1016/j.carbon.2009.06.046,10.1016j.carbon.2009.06.046.Isotherm2.json,45,F400,0.056695035460992915
897,10.1016/j.carbon.2009.06.046,10.1016j.carbon.2009.06.046.Isotherm3.json,45,F400,0.13807142857142857
898,10.1016/j.carbon.2009.06.046,10.1016j.carbon.2009.06.046.Isotherm4.json,45,F400,0.1301802575107296
899,10.1016/j.carbon.2009.06.046,10.1016j.carbon.2009.06.046.Isotherm5.json,45,F400,0.019344965016384733
900,10.1016/j.carbon.2009.06.046,10.1016j.carbon.2009.06.046.Isotherm6.json,45,F400,0.019677161055505005
901,10.1016/j.carbon.2009.06.046,10.1016j.carbon.2009.06.046.Isotherm7.json,45,F400,0.0713835294117647
902,10.1016/j.carbon.2013.07.061,10.1016j.carbon.2013.07.061.Isotherm11.json,25,Activated Carbon Coronene-(OH)3,0.07364387433207957
903,10.1016/j.carbon.2013.07.061,10.1016j.carbon.2013.07.061.Isotherm12.json,25,Activated Carbon Coronene-(OH)2,0.07364387433207957
904,10.1016/j.carbon.2013.07.061,10.1016j.carbon.2013.07.061.Isotherm14.json,25,Activated Carbon Coronene-COOH,0.025656396315070232
905,10.1016/j.carbon.2013.07.061,10.1016j.carbon.2013.07.061.Isotherm15.json,25,Activated Carbon Coronene,0.07125210492599632
906,10.1016/j.carbon.2013.07.061,10.1016j.carbon.2013.07.061.Isotherm16.json,25,Activated Carbon Coronene-(OH)2,0.09637013133606896
907,10.1016/j.carbon.2013.07.061,10.1016j.carbon.2013.07.061.Isotherm19.json,25,Activated Carbon Corannulene,0.04308550446849292
908,10.1016/j.carbon.2013.07.061,10.1016j.carbon.2013.07.061.Isotherm20.json,25,Activated Carbon Corannulene,0.07738035623772616
