,Original_idx,DOI,adsorbent_hashkey,isotherm_file,temp_C,P_units,ads_units,adsorbent
156,963,10.1002/anie.200805494,NIST-MATDB-37307a4bd0a24261d5b698cbf83356db,10.1002anie.200805494.isotherm1.json,-78,bar,cm3(STP)/g,SNU-3
157,964,10.1002/anie.200805494,NIST-MATDB-37307a4bd0a24261d5b698cbf83356db,10.1002anie.200805494.isotherm2.json,-78,bar,cm3(STP)/g,SNU-3
158,972,10.1002/anie.200901964,NIST-MATDB-a859972d39d94825589fdca073105098,10.1002anie.200901964.Isotherm2.json,-78,bar,cm3(STP)/g,MCF-19
159,979,10.1002/anie.200902836,NIST-MATDB-cdd60fe6daa9093c48311f68f93bdce4,10.1002anie.200902836.isotherm1.json,-78,bar,cm3(STP)/g,SNU-M10
160,980,10.1002/anie.200902836,NIST-MATDB-0b2894c158beef6f5ea39e458fa7a502,10.1002anie.200902836.isotherm10.json,-78,bar,cm3(STP)/g,SNU-M11
161,983,10.1002/anie.200902836,NIST-MATDB-0b2894c158beef6f5ea39e458fa7a502,10.1002anie.200902836.isotherm13.json,25,bar,cm3(STP)/g,SNU-M11
162,985,10.1002/anie.200902836,NIST-MATDB-0b2894c158beef6f5ea39e458fa7a502,10.1002anie.200902836.isotherm15.json,25,bar,wt%,SNU-M11
163,986,10.1002/anie.200902836,NIST-MATDB-cdd60fe6daa9093c48311f68f93bdce4,10.1002anie.200902836.isotherm2.json,0,bar,cm3(STP)/g,SNU-M10
164,990,10.1002/anie.200902836,NIST-MATDB-cdd60fe6daa9093c48311f68f93bdce4,10.1002anie.200902836.isotherm6.json,25,bar,cm3(STP)/g,SNU-M10
165,993,10.1002/anie.200902836,NIST-MATDB-cdd60fe6daa9093c48311f68f93bdce4,10.1002anie.200902836.isotherm9.json,25,bar,wt%,SNU-M10
166,994,10.1002/anie.200902998,NIST-MATDB-7cb7f2ebc677a987561f61f34f01f965,10.1002anie.200902998.Isotherm1.json,-43,bar,molecules/unitcell,MIL-53(Cr)
167,995,10.1002/anie.200902998,NIST-MATDB-7cb7f2ebc677a987561f61f34f01f965,10.1002anie.200902998.Isotherm2.json,-43,bar,molecules/unitcell,MIL-53(Cr)
168,1010,10.1002/anie.201000989,NIST-MATDB-908f4b2f9675c1eb4abe63b937c38c2f,10.1002anie.201000989.isotherm10.json,-78,bar,molecules/unitcell,CID-5/6
169,1011,10.1002/anie.201000989,NIST-MATDB-908f4b2f9675c1eb4abe63b937c38c2f,10.1002anie.201000989.isotherm11.json,-78,bar,molecules/unitcell,CID-5/6
170,1012,10.1002/anie.201000989,NIST-MATDB-908f4b2f9675c1eb4abe63b937c38c2f,10.1002anie.201000989.isotherm12.json,-78,bar,molecules/unitcell,CID-5/6
171,1013,10.1002/anie.201000989,NIST-MATDB-908f4b2f9675c1eb4abe63b937c38c2f,10.1002anie.201000989.isotherm13.json,-78,bar,molecules/unitcell,CID-5/6
172,1014,10.1002/anie.201000989,NIST-MATDB-908f4b2f9675c1eb4abe63b937c38c2f,10.1002anie.201000989.isotherm14.json,-78,bar,molecules/unitcell,CID-5/6
173,1015,10.1002/anie.201000989,NIST-MATDB-908f4b2f9675c1eb4abe63b937c38c2f,10.1002anie.201000989.isotherm15.json,-78,bar,molecules/unitcell,CID-5/6
174,1016,10.1002/anie.201000989,NIST-MATDB-6f8faf90a064fc80f3d14ecbf2b2827d,10.1002anie.201000989.isotherm16.json,-78,bar,molecules/unitcell,CID-6
175,1017,10.1002/anie.201000989,NIST-MATDB-908f4b2f9675c1eb4abe63b937c38c2f,10.1002anie.201000989.isotherm17.json,-78,bar,molecules/unitcell,CID-5/6
176,1018,10.1002/anie.201000989,NIST-MATDB-908f4b2f9675c1eb4abe63b937c38c2f,10.1002anie.201000989.isotherm18.json,-78,bar,molecules/unitcell,CID-5/6
177,1019,10.1002/anie.201000989,NIST-MATDB-908f4b2f9675c1eb4abe63b937c38c2f,10.1002anie.201000989.isotherm19.json,-78,bar,molecules/unitcell,CID-5/6
178,1021,10.1002/anie.201000989,NIST-MATDB-908f4b2f9675c1eb4abe63b937c38c2f,10.1002anie.201000989.isotherm20.json,-78,bar,molecules/unitcell,CID-5/6
179,1022,10.1002/anie.201000989,NIST-MATDB-6f8faf90a064fc80f3d14ecbf2b2827d,10.1002anie.201000989.isotherm21.json,-78,bar,molecules/unitcell,CID-6
180,1023,10.1002/anie.201000989,NIST-MATDB-908f4b2f9675c1eb4abe63b937c38c2f,10.1002anie.201000989.isotherm22.json,-78,bar,molecules/unitcell,CID-5/6
181,1024,10.1002/anie.201000989,NIST-MATDB-908f4b2f9675c1eb4abe63b937c38c2f,10.1002anie.201000989.isotherm23.json,-78,bar,molecules/unitcell,CID-5/6
182,1025,10.1002/anie.201000989,NIST-MATDB-dc3f78ea49ad3e988404f674791bcd0d,10.1002anie.201000989.isotherm24.json,-78,bar,molecules/unitcell,CID-5
183,1032,10.1002/anie.201000989,NIST-MATDB-dc3f78ea49ad3e988404f674791bcd0d,10.1002anie.201000989.isotherm9.json,-78,bar,molecules/unitcell,CID-5
184,1039,10.1002/anie.201002259,NIST-MATDB-3e0c919108f2099aaaaa861b52fe55d7,10.1002anie.201002259.isotherm1.json,-78,bar,cm3(STP)/g,{[Zn2(btdc)2(bpy)]*xS}n
185,1040,10.1002/anie.201002259,NIST-MATDB-6bd85f6a046067ede48b5d5805fbbfea,10.1002anie.201002259.isotherm2.json,-78,bar,cm3(STP)/g,{[Zn2(btdc)2-(bpy)]*yS}n
186,1054,10.1002/anie.201101957,NIST-MATDB-04257d6a2f07a1a354e4eb4dc4c47986,10.1002anie.201101957.Isotherm3.json,0,bar,cm3(STP)/g,CPM-13
187,1056,10.1002/anie.201101957,NIST-MATDB-3825ab7b71188b82f7880471c872eb13,10.1002anie.201101957.Isotherm5.json,0,bar,cm3(STP)/g,CPM-12
188,1057,10.1002/anie.201101957,NIST-MATDB-3825ab7b71188b82f7880471c872eb13,10.1002anie.201101957.Isotherm6.json,25,bar,cm3(STP)/g,CPM-12
189,1060,10.1002/anie.201102329,NIST-MATDB-4a3e426f65c8cac0c7a4847b2844263f,10.1002anie.201102329.Isotherm11.json,25,bar,mmol/g,C16H10CuN4O4
190,1061,10.1002/anie.201102329,NIST-MATDB-4a3e426f65c8cac0c7a4847b2844263f,10.1002anie.201102329.Isotherm12.json,25,bar,mmol/g,C16H10CuN4O4
191,1062,10.1002/anie.201102329,NIST-MATDB-4a3e426f65c8cac0c7a4847b2844263f,10.1002anie.201102329.Isotherm13.json,0,bar,mmol/g,C16H10CuN4O4
192,1063,10.1002/anie.201102329,NIST-MATDB-4a3e426f65c8cac0c7a4847b2844263f,10.1002anie.201102329.Isotherm14.json,0,bar,mmol/g,C16H10CuN4O4
193,1064,10.1002/anie.201102329,NIST-MATDB-4a3e426f65c8cac0c7a4847b2844263f,10.1002anie.201102329.Isotherm15.json,25,bar,mmol/g,C16H10CuN4O4
194,1065,10.1002/anie.201102329,NIST-MATDB-4a3e426f65c8cac0c7a4847b2844263f,10.1002anie.201102329.Isotherm16.json,50,bar,mmol/g,C16H10CuN4O4
195,1066,10.1002/anie.201102329,NIST-MATDB-4a3e426f65c8cac0c7a4847b2844263f,10.1002anie.201102329.Isotherm17.json,50,bar,mmol/g,C16H10CuN4O4
196,1078,10.1002/anie.201104130,NIST-MATDB-39b362f425a71ef662adaac3dd0513d1,10.1002anie.201104130.isotherm4.json,30,bar,mmol/g,Ni-DBM-BPY
197,1090,10.1002/anie.201105966,NIST-MATDB-dd648c6388274576eaa6f506d849b3f9,10.1002anie.201105966.Isotherm15.json,25,bar,mmol/g,Cu-TDPAT
198,1095,10.1002/anie.201105966,NIST-MATDB-dd648c6388274576eaa6f506d849b3f9,10.1002anie.201105966.Isotherm2.json,0,bar,cm3(STP)/g,Cu-TDPAT
199,1101,10.1002/anie.201105966,NIST-MATDB-dd648c6388274576eaa6f506d849b3f9,10.1002anie.201105966.Isotherm3.json,15,bar,cm3(STP)/g,Cu-TDPAT
200,1102,10.1002/anie.201105966,NIST-MATDB-dd648c6388274576eaa6f506d849b3f9,10.1002anie.201105966.Isotherm4.json,25,bar,cm3(STP)/g,Cu-TDPAT
201,1103,10.1002/anie.201105966,NIST-MATDB-0202c8c0517a5cf803961b78a0faa47f,10.1002anie.201105966.Isotherm5.json,25,bar,mmol/g,Cu-TPBTM
202,1104,10.1002/anie.201105966,NIST-MATDB-e7a38098d7f17906ec2b52dea24b2939,10.1002anie.201105966.Isotherm6.json,25,bar,mmol/g,PCN-61
203,1105,10.1002/anie.201105966,NIST-MATDB-d0c831582291703f826e3a6b5e7db410,10.1002anie.201105966.Isotherm7.json,25,bar,mmol/g,NU-100
204,1106,10.1002/anie.201105966,NIST-MATDB-3f1e670d8fe1c6d6148c956ae7abb4e6,10.1002anie.201105966.Isotherm8.json,25,bar,mmol/g,PCN-66
205,1107,10.1002/anie.201105966,NIST-MATDB-a0c4117b2de8b3ac0deebda1d521c19b,10.1002anie.201105966.Isotherm9.json,25,bar,mmol/g,PCN-68
206,1113,10.1002/anie.201106615,NIST-MATDB-30e69534b71e686a03d287530ab4ac8d,10.1002anie.201106615.isotherm6.json,0,bar,wt%,PCN-80
207,1114,10.1002/anie.201106615,NIST-MATDB-30e69534b71e686a03d287530ab4ac8d,10.1002anie.201106615.isotherm7.json,23,bar,wt%,PCN-80
208,1117,10.1002/anie.201201202,NIST-MATDB-6ea603c1911f80616e0350dd20c796c1,10.1002anie.201201202.isotherm1.json,0,bar,wt%,Rht-MOF-4a
209,1118,10.1002/anie.201201202,NIST-MATDB-6ea603c1911f80616e0350dd20c796c1,10.1002anie.201201202.isotherm2.json,25,bar,wt%,Rht-MOF-4a
210,1119,10.1002/anie.201203929,NIST-MATDB-eac6a6053d1dc2a127af5a92e605b3cf,10.1002anie.201203929.isotherm1.json,-78,bar,wt%,[Zn(Gly-Thr)2]*CH3OH
211,1120,10.1002/anie.201203929,NIST-MATDB-eac6a6053d1dc2a127af5a92e605b3cf,10.1002anie.201203929.isotherm2.json,0,bar,wt%,[Zn(Gly-Thr)2]*CH3OH
212,1121,10.1002/anie.201203929,NIST-MATDB-eac6a6053d1dc2a127af5a92e605b3cf,10.1002anie.201203929.isotherm3.json,0,bar,wt%,[Zn(Gly-Thr)2]*CH3OH
213,1122,10.1002/anie.201203929,NIST-MATDB-eac6a6053d1dc2a127af5a92e605b3cf,10.1002anie.201203929.isotherm4.json,0,bar,wt%,[Zn(Gly-Thr)2]*CH3OH
214,1123,10.1002/anie.201203929,NIST-MATDB-eac6a6053d1dc2a127af5a92e605b3cf,10.1002anie.201203929.isotherm5.json,25,bar,wt%,[Zn(Gly-Thr)2]*CH3OH
215,1157,10.1002/anie.201302715,NIST-MATDB-30f48b3c242f6fab73802980177ac288,10.1002anie.201302715.isotherm5.json,0,bar,mmol/g,NJU-Bai9
216,1158,10.1002/anie.201302715,NIST-MATDB-30f48b3c242f6fab73802980177ac288,10.1002anie.201302715.isotherm6.json,25,bar,mmol/g,NJU-Bai9
217,1168,10.1002/anie.201306785,NIST-MATDB-ef4492c8c2241e8e8215f26c693b2526,10.1002anie.201306785.isotherm10.json,30,bar,cm3(STP)/g,WUT-1a
218,1169,10.1002/anie.201306785,NIST-MATDB-ef4492c8c2241e8e8215f26c693b2526,10.1002anie.201306785.isotherm11.json,20,bar,cm3(STP)/g,WUT-1a
219,1170,10.1002/anie.201306785,NIST-MATDB-ef4492c8c2241e8e8215f26c693b2526,10.1002anie.201306785.isotherm12.json,30,bar,cm3(STP)/g,WUT-1a
220,1180,10.1002/anie.201306785,NIST-MATDB-ef4492c8c2241e8e8215f26c693b2526,10.1002anie.201306785.isotherm7.json,0,bar,cm3(STP)/g,WUT-1a
221,1181,10.1002/anie.201306785,NIST-MATDB-ef4492c8c2241e8e8215f26c693b2526,10.1002anie.201306785.isotherm8.json,0,bar,cm3(STP)/g,WUT-1a
222,1182,10.1002/anie.201306785,NIST-MATDB-ef4492c8c2241e8e8215f26c693b2526,10.1002anie.201306785.isotherm9.json,20,bar,cm3(STP)/g,WUT-1a
223,1215,10.1002/anie.201501718,NIST-MATDB-c7cd24c3054ed101925efb252b6d2449,10.1002anie.201501718.Isotherm2.json,0,bar,mmol/g,PKU-17
224,1224,10.1002/anie.201504346,NIST-MATDB-d09185f10093b8d24b92c4fa351b0d27,10.1002anie.201504346.Isotherm4.json,0,bar,cm3(STP)/g,[Zn3(BTTTDTIOA)(H2O)3]n
225,1225,10.1002/anie.201504346,NIST-MATDB-d56bc9844df51eabb2614c6a0cd44ae6,10.1002anie.201504346.Isotherm5.json,0,bar,cm3(STP)/g,[Zn3(TPATTTADTIOA)(H2O)3]n
226,1226,10.1002/anie.201504346,NIST-MATDB-af0a1edd3a5857681d6f0669f05cac5d,10.1002anie.201504346.Isotherm6.json,0,bar,cm3(STP)/g,[Zn3(TPBTTTATIOA)(H2O)3]n
227,1234,10.1002/anie.201504873,NIST-MATDB-42d4c899e29d6b615fb8b315dcaf6d8d,10.1002anie.201504873.Isotherm10.json,-78,bar,cm3(STP)/g,In-MIL-68(3.5:11.5)
228,1235,10.1002/anie.201504873,NIST-MATDB-f3d9d869b897cea7c4f221edbd632f67,10.1002anie.201504873.Isotherm11.json,-78,bar,cm3(STP)/g,In-MIL-68(5:10)
229,1236,10.1002/anie.201504873,NIST-MATDB-c61f2927792270af1d7d6a547847bda2,10.1002anie.201504873.Isotherm12.json,-78,bar,cm3(STP)/g,In-MIL-68(6.5:8.5)
230,1244,10.1002/anie.201504873,NIST-MATDB-c6dba7fa7e22354a0417e4a731f3e67d,10.1002anie.201504873.Isotherm9.json,-78,bar,cm3(STP)/g,In-MIL-68(2:13)
231,1283,10.1002/anie.201607745,NIST-MATDB-17e986fe8ea1a230743d2b001556dc67,10.1002anie.201607745.Isotherm10.json,10,bar,mmol/g,CALF-33-Et2H
232,1284,10.1002/anie.201607745,NIST-MATDB-17e986fe8ea1a230743d2b001556dc67,10.1002anie.201607745.Isotherm11.json,15,bar,mmol/g,CALF-33-Et2H
233,1285,10.1002/anie.201607745,NIST-MATDB-17e986fe8ea1a230743d2b001556dc67,10.1002anie.201607745.Isotherm12.json,20,bar,mmol/g,CALF-33-Et2H
234,1289,10.1002/anie.201607745,NIST-MATDB-d76fc9c0abb0833a2b5183079bea5700,10.1002anie.201607745.Isotherm3.json,5,bar,mmol/g,CALF-33-Et3
235,1290,10.1002/anie.201607745,NIST-MATDB-d76fc9c0abb0833a2b5183079bea5700,10.1002anie.201607745.Isotherm4.json,10,bar,mmol/g,CALF-33-Et3
236,1291,10.1002/anie.201607745,NIST-MATDB-d76fc9c0abb0833a2b5183079bea5700,10.1002anie.201607745.Isotherm5.json,15,bar,mmol/g,CALF-33-Et3
237,1292,10.1002/anie.201607745,NIST-MATDB-d76fc9c0abb0833a2b5183079bea5700,10.1002anie.201607745.Isotherm6.json,20,bar,mmol/g,CALF-33-Et3
238,1295,10.1002/anie.201607745,NIST-MATDB-17e986fe8ea1a230743d2b001556dc67,10.1002anie.201607745.Isotherm9.json,5,bar,mmol/g,CALF-33-Et2H
239,1328,10.1002/asia.200800112,NIST-MATDB-ea16fa82162957b02e783cd44237c9d6,10.1002asia.200800112.Isotherm11.json,-78,bar,ml/g,[Cu2(adc)2(dabco)]n
240,1329,10.1002/asia.200800112,NIST-MATDB-7bcb191264fb54451da348644f829f9f,10.1002asia.200800112.Isotherm12.json,-78,bar,ml/g,[Zn2(adc)2(dabco)]n
241,1348,10.1002/asia.200800112,NIST-MATDB-32ba3fb4402b8e2dc1ecdabfb5f8b0ed,10.1002asia.200800112.Isotherm3.json,-78,bar,ml/g,[Zn2(bdc)2(dabco)]n
242,1350,10.1002/asia.200800112,NIST-MATDB-59ddde816ed8b38d51286c80ed653c0e,10.1002asia.200800112.Isotherm4.json,-78,bar,ml/g,[Cu2(bdc)2(dabco)]n
243,1353,10.1002/asia.200800112,NIST-MATDB-5cc5c36ef7e3845616d33f5bbb3c4e3b,10.1002asia.200800112.Isotherm7.json,-78,bar,ml/g,[Zn2(ndc)2(dabco)]n
244,1354,10.1002/asia.200800112,NIST-MATDB-699df28f87587dc19e93678e2f847756,10.1002asia.200800112.Isotherm8.json,-78,bar,ml/g,[Cu2(ndc)2(dabco)]n
245,1360,10.1002/asia.201200601,NIST-MATDB-79bb15266bb8ce342990c61767bf4f13,10.1002asia.201200601.isotherm1.json,-78,bar,cm3(STP)/g,[Zn3(TCPB)2*2H2O]*2H2O*4DMF
246,1363,10.1002/asia.201200601,NIST-MATDB-79bb15266bb8ce342990c61767bf4f13,10.1002asia.201200601.isotherm4.json,0,bar,cm3(STP)/g,[Zn3(TCPB)2*2H2O]*2H2O*4DMF
247,1370,10.1002/asia.201300615,NIST-MATDB-e48a413b268181950f9edc529c5330e1,10.1002asia.201300615.isotherm2.json,25,bar,cm3(STP)/g,C67.50H78.25Cd1N1.75Na0.25O19
248,1371,10.1002/asia.201403123,NIST-MATDB-8895fad7b722a330bcf07239e0a272ba,10.1002asia.201403123.Isotherm1.json,-78,bar,cm3(STP)/g,[Cd(bdc)(4-bpmh)]n.2n(H2O)
249,1372,10.1002/asia.201403123,NIST-MATDB-40bf34b5f248a5f6eef65a58afd3729f,10.1002asia.201403123.Isotherm2.json,-78,bar,cm3(STP)/g,[Cd(2-NH2bdc)(4-bpmh)]n.2n(H2O)
250,1373,10.1002/asia.201403123,NIST-MATDB-40bf34b5f248a5f6eef65a58afd3729f,10.1002asia.201403123.Isotherm3.json,0,bar,cm3(STP)/g,[Cd(2-NH2bdc)(4-bpmh)]n.2n(H2O)
251,1374,10.1002/asia.201403123,NIST-MATDB-40bf34b5f248a5f6eef65a58afd3729f,10.1002asia.201403123.Isotherm4.json,25,bar,cm3(STP)/g,[Cd(2-NH2bdc)(4-bpmh)]n.2n(H2O)
252,1375,10.1002/asia.201403123,NIST-MATDB-8895fad7b722a330bcf07239e0a272ba,10.1002asia.201403123.Isotherm5.json,0,bar,cm3(STP)/g,[Cd(bdc)(4-bpmh)]n.2n(H2O)
253,1376,10.1002/asia.201403123,NIST-MATDB-8895fad7b722a330bcf07239e0a272ba,10.1002asia.201403123.Isotherm6.json,25,bar,cm3(STP)/g,[Cd(bdc)(4-bpmh)]n.2n(H2O)
254,1378,10.1002/asia.201500234,NIST-MATDB-03f9473057f5626f6df1c44e73eee0ef,10.1002asia.201500234.Isotherm10.json,0,bar,cm3(STP)/g,UPC-15
255,1379,10.1002/asia.201500234,NIST-MATDB-03f9473057f5626f6df1c44e73eee0ef,10.1002asia.201500234.Isotherm11.json,22,bar,cm3(STP)/g,UPC-15
256,1380,10.1002/asia.201500234,NIST-MATDB-14f3ffc3d84e59e4b3bf32cb031ca550,10.1002asia.201500234.Isotherm12.json,0,bar,cm3(STP)/g,UPC-16
257,1381,10.1002/asia.201500234,NIST-MATDB-14f3ffc3d84e59e4b3bf32cb031ca550,10.1002asia.201500234.Isotherm13.json,22,bar,cm3(STP)/g,UPC-16
258,1394,10.1002/asia.201500509,NIST-MATDB-186696cd60bcbac9a9322c1fd11b719c,10.1002asia.201500509.Isotherm1.json,0,bar,wt%,NPC-6
259,1396,10.1002/asia.201500509,NIST-MATDB-3e23a7b6749879ee42f7de40eb1cb81d,10.1002asia.201500509.Isotherm2.json,0,bar,wt%,NOTT-101
260,1397,10.1002/asia.201500509,NIST-MATDB-186696cd60bcbac9a9322c1fd11b719c,10.1002asia.201500509.Isotherm3.json,20,bar,wt%,NPC-6
261,1398,10.1002/asia.201500509,NIST-MATDB-3e23a7b6749879ee42f7de40eb1cb81d,10.1002asia.201500509.Isotherm4.json,20,bar,wt%,NOTT-101
262,1427,10.1002/cctc.201600840,NIST-MATDB-eaa01349fa3c7b12370375a55a03da18,10.1002cctc.201600840.Isotherm2.json,0,bar,mmol/g,PDVBTT-1
263,1428,10.1002/cctc.201600840,NIST-MATDB-eaa01349fa3c7b12370375a55a03da18,10.1002cctc.201600840.Isotherm3.json,25,bar,mmol/g,PDVBTT-1
264,1443,10.1002/ceat.201300046,NIST-MATDB-991daf7313251e7e607e2bab2da57e33,10.1002ceat.201300046.isotherm1.json,35,bar,mmol/g,CuBTC
265,1447,10.1002/ceat.201300046,NIST-MATDB-20d7aa36608e434d9344bab88bf808f4,10.1002ceat.201300046.Isotherm13.json,35,bar,mmol/g,Cu-BTC powder
266,1448,10.1002/ceat.201300046,NIST-MATDB-58b38f910b90dfbda3a234cf7791014f,10.1002ceat.201300046.Isotherm14.json,35,bar,mmol/g,Cu-BTC tablet
267,1449,10.1002/ceat.201300046,NIST-MATDB-20d7aa36608e434d9344bab88bf808f4,10.1002ceat.201300046.Isotherm15.json,70,bar,mmol/g,Cu-BTC powder
268,1450,10.1002/ceat.201300046,NIST-MATDB-58b38f910b90dfbda3a234cf7791014f,10.1002ceat.201300046.Isotherm16.json,70,bar,mmol/g,Cu-BTC tablet
269,1451,10.1002/ceat.201300046,NIST-MATDB-20d7aa36608e434d9344bab88bf808f4,10.1002ceat.201300046.Isotherm17.json,100,bar,mmol/g,Cu-BTC powder
270,1452,10.1002/ceat.201300046,NIST-MATDB-58b38f910b90dfbda3a234cf7791014f,10.1002ceat.201300046.Isotherm18.json,100,bar,mmol/g,Cu-BTC tablet
271,1454,10.1002/ceat.201300046,NIST-MATDB-991daf7313251e7e607e2bab2da57e33,10.1002ceat.201300046.isotherm2.json,35,bar,mmol/g,CuBTC
272,1461,10.1002/ceat.201300046,NIST-MATDB-58b38f910b90dfbda3a234cf7791014f,10.1002ceat.201300046.Isotherm26.json,35,bar,mmol/g,Cu-BTC tablet
273,1462,10.1002/ceat.201300046,NIST-MATDB-b76bbf3e404395a8b5d1b9ec08bf2d8f,10.1002ceat.201300046.Isotherm27.json,35,bar,mmol/g,Zeolite 13X
274,1463,10.1002/ceat.201300046,NIST-MATDB-df647d61b00b35b8b88ae26030802346,10.1002ceat.201300046.Isotherm28.json,41,bar,mmol/g,Zn-DABCO
275,1464,10.1002/ceat.201300046,NIST-MATDB-1b85b1862d4e9cc2e0f46d0e2698ab79,10.1002ceat.201300046.Isotherm29.json,30,bar,mmol/g,MIL-53(Al)
276,1465,10.1002/ceat.201300046,NIST-MATDB-991daf7313251e7e607e2bab2da57e33,10.1002ceat.201300046.isotherm3.json,70,bar,mmol/g,CuBTC
277,1466,10.1002/ceat.201300046,NIST-MATDB-bced70f89913edeb386358a6134f2a0c,10.1002ceat.201300046.Isotherm30.json,35,bar,mmol/g,AlPO4-11
278,1467,10.1002/ceat.201300046,NIST-MATDB-991daf7313251e7e607e2bab2da57e33,10.1002ceat.201300046.isotherm4.json,70,bar,mmol/g,CuBTC
279,1468,10.1002/ceat.201300046,NIST-MATDB-991daf7313251e7e607e2bab2da57e33,10.1002ceat.201300046.isotherm5.json,100,bar,mmol/g,CuBTC
280,1469,10.1002/ceat.201300046,NIST-MATDB-991daf7313251e7e607e2bab2da57e33,10.1002ceat.201300046.isotherm6.json,100,bar,mmol/g,CuBTC
281,1473,10.1002/ceat.201400741,NIST-MATDB-1b5c20248717ca46ef341e3c5f2c1f30,10.1002ceat.201400741.Isotherm2.json,25,bar,mmol/g,NH2-MIL-53(Al)
282,1482,10.1002/chem.200601534,NIST-MATDB-002c3dec5dc95ba29da506c4ae80cfeb,10.1002chem.200601534.Isotherm3.json,-78,bar,cm3(STP)/g,[Zn3-(ntb)2]n
283,1485,10.1002/chem.200601534,NIST-MATDB-002c3dec5dc95ba29da506c4ae80cfeb,10.1002chem.200601534.Isotherm6.json,0,bar,cm3(STP)/g,[Zn3-(ntb)2]n
284,1489,10.1002/chem.200701447,NIST-MATDB-fe5e5d72268d22bb8aa2fa7faec22397,10.1002chem.200701447.Isotherm3.json,-78,bar,cm3(STP)/g,[Zn(dtp)]
285,1493,10.1002/chem.200701813,NIST-MATDB-d42d5d2412e5ea77dfc9ffb53e2124f3,10.1002chem.200701813.isotherm2.json,-78,bar,cm3(STP)/g,[{[Ni(cyclam)]2(mtb)}n]*3nEtOH
286,1498,10.1002/chem.200801048,NIST-MATDB-00e77b7864c973ea6e0989974761c308,10.1002chem.200801048.isotherm1.json,0,bar,mmol/g,Beta-[{Zn(F-pymo)2}n]
287,1499,10.1002/chem.200801048,NIST-MATDB-e39d4856fb4eb22bcc744a36b84ab9c1,10.1002chem.200801048.isotherm2.json,0,bar,mmol/g,Beta-[{Co(F-pymo)2}n]
288,1500,10.1002/chem.200801048,NIST-MATDB-793a39b1cb9c6f64dbbce85b5fbd3dc6,10.1002chem.200801048.isotherm3.json,0,bar,mmol/g,[{Cu(H-pymo)2}n]
289,1509,10.1002/chem.200801064,NIST-MATDB-86d483a91dc5a2b434015c98e972aad0,10.1002chem.200801064.Isotherm6.json,-78,bar,cm3(STP)/g,SNU-6
290,1511,10.1002/chem.200801064,NIST-MATDB-86d483a91dc5a2b434015c98e972aad0,10.1002chem.200801064.Isotherm8.json,0,bar,cm3(STP)/g,SNU-6
291,1547,10.1002/chem.200802730,NIST-MATDB-5d0b491818c9cf2a26867952a8101076,10.1002chem.200802730.Isotherm6.json,-78,bar,ml/g,C32H24Cu3N6O12
292,1552,10.1002/chem.200901929,NIST-MATDB-d102a67df2aeaae5e17e157aefdbbf57,10.1002chem.200901929.isotherm1.json,-78,bar,cm3(STP)/g,{[Ln(ntb)Cl3]*xH2O}n
293,1553,10.1002/chem.200901929,NIST-MATDB-d102a67df2aeaae5e17e157aefdbbf57,10.1002chem.200901929.isotherm2.json,-78,bar,cm3(STP)/g,{[Ln(ntb)Cl3]*xH2O}n
294,1562,10.1002/chem.200902104,NIST-MATDB-6afecfa2ea127a837cdccaf9ad231fe5,10.1002chem.200902104.Isotherm1.json,-10,bar,cm3(STP)/g,YO-MOF
295,1563,10.1002/chem.200902104,NIST-MATDB-6afecfa2ea127a837cdccaf9ad231fe5,10.1002chem.200902104.Isotherm2.json,-5,bar,cm3(STP)/g,YO-MOF
296,1564,10.1002/chem.200902104,NIST-MATDB-6afecfa2ea127a837cdccaf9ad231fe5,10.1002chem.200902104.Isotherm3.json,0,bar,cm3(STP)/g,YO-MOF
297,1565,10.1002/chem.200902104,NIST-MATDB-6afecfa2ea127a837cdccaf9ad231fe5,10.1002chem.200902104.Isotherm4.json,5,bar,cm3(STP)/g,YO-MOF
298,1566,10.1002/chem.200902104,NIST-MATDB-6afecfa2ea127a837cdccaf9ad231fe5,10.1002chem.200902104.Isotherm5.json,15,bar,cm3(STP)/g,YO-MOF
299,1567,10.1002/chem.200902104,NIST-MATDB-6afecfa2ea127a837cdccaf9ad231fe5,10.1002chem.200902104.Isotherm6.json,25,bar,cm3(STP)/g,YO-MOF
300,1571,10.1002/chem.200902144,NIST-MATDB-b1d442c4ac766d1f5097e2ffc559d14f,10.1002chem.200902144.Isotherm10.json,30,bar,mmol/g,ZIF-76
301,1572,10.1002/chem.200902144,NIST-MATDB-b1d442c4ac766d1f5097e2ffc559d14f,10.1002chem.200902144.Isotherm11.json,30,bar,mmol/g,ZIF-76
302,1581,10.1002/chem.200902144,NIST-MATDB-e09d347dd969d6bd83df1d148fc34ecc,10.1002chem.200902144.Isotherm18.json,30,bar,mmol/g,ZIF-69
303,1582,10.1002/chem.200902144,NIST-MATDB-e09d347dd969d6bd83df1d148fc34ecc,10.1002chem.200902144.Isotherm18-1.json,0,bar,mmol/g,ZIF-69
304,1583,10.1002/chem.200902144,NIST-MATDB-b1d442c4ac766d1f5097e2ffc559d14f,10.1002chem.200902144.Isotherm19.json,30,bar,mmol/g,ZIF-76
305,1584,10.1002/chem.200902144,NIST-MATDB-b1d442c4ac766d1f5097e2ffc559d14f,10.1002chem.200902144.Isotherm19-1.json,25,bar,mmol/g,ZIF-76
